id,year,sch_grade,sch_type,city,edu_dept,state,name,origin,status,establish,postal,address,phone,fax,homepage
704,2013,고등학교,일반고,경남,경남,창원시,마산제일고등학교,본교,기존(원)교,사립,630-855,경상남도 창원시 마산회원구 내서읍 함마대로 2610 (내서읍_마산제일고등학교),055-232-3213,055-232-3214,masanjeil.hs.kr
705,2013,고등학교,일반고,경남,경남,창원시,마산제일여자고등학교,본교,기존(원)교,사립,631-380,경상남도 창원시 마산합포구 고운로 65 (문화동_마산제일여자고등학교),055-242-3421,055-246-0001,http://www.msjeil-g.hs.kr
706,2013,고등학교,일반고,경남,경남,창원시,마산중앙고등학교,본교,기존(원)교,사립,631-170,경남 창원시 마산합포구 고운로 103 (신월동_마산중앙고등학교),055-246-9350,055-055-055,http://msja.hs.kr
707,2013,고등학교,일반고,경기,경기,남양주시,마석고등학교,본교,기존(원)교,공립,472-843,경기도 남양주시 화도읍 녹촌로 35 (화도읍_마석고등학교),031-590-9902,031-559-0030,http://www.maseok.hs.kr
708,2013,고등학교,일반고,경기,경기,김포시,마송고등학교,본교,기존(원)교,공립,415-865,경기도 김포시 통진읍 마송1로 155 (통진읍_마송고등학교),031-987-6783,031-987-6784,http://www.masong.hs.kr/
709,2013,고등학교,일반고,경기,경기,이천시,마장고등학교,본교,기존(원)교,공립,467-814,경기도 이천시 마장면 마도로 23 (마장면_마장중고등학교),031-632-2080,031-632-6802,www.majang.hs.kr
710,2013,고등학교,일반고,강원,강원,영월군,마차고등학교,본교,기존(원)교,공립,230-872,강원도 영월군 북면 문학로길 25-8 (북면_마차 중고등학교),033-372-3971,033-372-3979,http://macha.hs.kr
711,2013,고등학교,일반고,서울,서울시,강서구,마포고등학교,본교,기존(원)교,사립,157-030,서울특별시 강서구 화곡로 403 (등촌동_마포고등학교),02-3663-2582,02-3663-2590,http://www.mapo.hs.kr
712,2013,고등학교,일반고,전북,전북,김제시,만경고등학교,본교,기존(원)교,사립,576-862,전라북도 김제시 만경읍 능제로 29 (만경읍_만경고등학교),063-542-5722,063-543-6077,http://mankyung.hs.kr
713,2013,고등학교,일반고,전북,전북,김제시,만경여자고등학교,본교,기존(원)교,사립,576-862,전라북도 김제시 만경읍 만경로 823 (만경읍_만경여중),063-542-5884,063-545-2563,http://www.mangyeong-g.hs.kr/
714,2013,고등학교,일반고,부산,부산시,북구,만덕고등학교,본교,기존(원)교,공립,616-842,부산광역시 북구 함박봉로140번길 98-12 (만덕동_만덕고등학교),051-330-3500,051-330-3535,http://www.mandeokgo.hs.kr/
715,2013,고등학교,일반고,충남,충남,태안군,만리포고등학교,본교,기존(원)교,공립,357-933,충청남도 태안군 소원면 서해로 631 (소원면_만리포고등학교),041-672-0431,041-674-5606,http://manripo.cnehs.kr
716,2013,고등학교,일반고,경기,경기,수원시,망포고등학교,본교,기존(원)교,공립,443-400,경기도 수원시 영통구 동탄지성로 468 _ 망포고등학교 (망포동_망포고등학교),031-547-1600,031-203-3751,http://www.mangpo.hs.kr
717,2013,고등학교,일반고,충북,충북,음성군,매괴고등학교,본교,기존(원)교,사립,369-851,충북 음성군 감곡면 매괴길 10 _ 매괴고등학교 (감곡면_매괴여자상업고교),043-881-3187,043-877-9114,http://maegoe.hs.kr
718,2013,고등학교,일반고,경기,경기,수원시,매원고등학교,본교,기존(원)교,공립,443-370,경기도 수원시 영통구 삼성로213번길 120 (매탄동_매원고등학교),031-218-1506,031-217-8134,http://www.maewon.hs.kr
719,2013,고등학교,일반고,대구,대구시,북구,매천고등학교,본교,기존(원)교,공립,702-866,대구광역시 북구 매전로 70 (태전동_매천고등학교),053-310-5105,053-310-5199,http://www.maecheon.hs.kr/
720,2013,고등학교,일반고,경기,경기,수원시,매탄고등학교,본교,기존(원)교,공립,443-848,경기도 수원시 영통구 매탄로126번길 11 (매탄동_매탄고등학교),031-213-9385,031-213-9387,www.maetan.hs.kr
721,2013,고등학교,특성화고(직업),경기,경기,수원시,매향여자정보고등학교,본교,기존(원)교,사립,442-160,경기도 수원시 팔달구 수원천로 350 (매향동_매향여자정보고등학교),031-259-0700,031-259-0710,www.maehyang.hs.kr
722,2013,고등학교,자율고,서울,서울시,중랑구,면목고등학교,본교,기존(원)교,공립,131-812,서울특별시 중랑구 용마산로72길 36-14 (면목동_면목고등학교),02-435-0003,02-495-3846,http://www.mmhs.hs.kr
723,2013,고등학교,일반고,경남,경남,함안군,명덕고등학교,본교,기존(원)교,사립,637-803,경상남도 함안군 가야읍 고분길 107 (가야읍_명덕고등학교),055-583-2141,055-582-6717,http://myeongdeok-h.gne.go.kr
724,2013,고등학교,일반고,서울,서울시,강서구,명덕고등학교,본교,기존(원)교,사립,157-726,서울특별시 강서구 강서로47길 34-10 (내발산동_명덕고등학교),02-2664-8817,02-2664-8875,http://www.myungduk.hs.kr
725,2013,고등학교,일반고,서울,서울시,강서구,명덕여자고등학교,본교,기존(원)교,사립,157-726,서울특별시 강서구 강서로47길 34-10 (내발산동_명덕여자고등학교),02-2664-8814,02-2664-8343,http://www.mdgh.hs.kr
726,2013,고등학교,특수목적고,서울,서울시,강서구,명덕외국어고등학교,본교,기존(원)교,사립,157-726,서울특별시 강서구 강서로47길 34-10 _ 명덕외국어고등학교 (내발산동_명덕고등학교),02-2665-8823,02-2665-5777,http://www.mdfh.or.kr
727,2013,고등학교,일반고,경기,경기,광명시,명문고등학교,본교,기존(원)교,공립,423-817,경기도 광명시 광명로812번길 16 (광명동_명문고등학교),02-2680-3800,02-2616-0344,www.mm.hs.kr
728,2013,고등학교,일반고,대전,대전시,동구,명석고등학교,본교,기존(원)교,사립,300-092,대전광역시 동구 우암로 380 (가양동_명석고등학교),042-623-2111,042-621-0518,http://mshs.or.kr
729,2013,고등학교,일반고,경남,경남,진주시,명신고등학교,본교,기존(원)교,공립,660-985,경남 진주시 대신로 614 (초전동_명신고등학교),055-753-0012,055-761-0602,www.myungshin.hs.kr
730,2013,고등학교,일반고,인천,인천시,부평구,명신여자고등학교,본교,기존(원)교,사립,403-833,인천광역시 부평구 원적로 260 _ 원적로 260 (산곡동_명신여자고등학교),032-502-3088,032-525-2687,http://msrose.hs.kr
731,2013,고등학교,특성화고(직업),경북,경북,성주군,명인정보고등학교,본교,기존(원)교,사립,719-832,경상북도 성주군 선남면 도성2길 4 (선남면_명인정보고등학교),054-932-1011,054-933-7246,http://www.myin.hs.kr
732,2013,고등학교,일반고,서울,서울시,강동구,명일여자고등학교,본교,기존(원)교,공립,134-825,서울특별시 강동구 명일로 350 (명일동_명일여자고등학교),02-481-8192,02-481-8197,http://www.myungil.hs.kr
733,2013,고등학교,일반고,서울,서울시,서대문구,명지고등학교,본교,기존(원)교,사립,120-100,서울특별시 서대문구 명지2길 56 (홍은동_명지중·고등학교),02-303-1540,02-309-7289,http://www.myongjigo.net/
734,2013,고등학교,일반고,광주,광주시,광산구,명진고등학교,본교,기존(원)교,사립,506-304,광주광역시 광산구 수완로12번길 21 (수완동),062-960-2884,062-960-2800,http://www.gmj.hs.kr
735,2013,고등학교,일반고,부산,부산시,강서구,명호고등학교,본교,기존(원)교,공립,618-814,부산광역시 강서구 명지오션시티 _ 2로 97 ,051-220-1342,051-271-2607,http://myeongho.hs.kr/
736,2013,고등학교,일반고,경북,경북,청도군,모계고등학교,본교,기존(원)교,사립,714-904,경상북도 청도군 화양읍 청화로 67 (화양읍_모계고등학교),054-373-2707,054-373-3134,http://mogye.hs.kr
737,2013,고등학교,일반고,경기,경기,의왕시,모락고등학교,본교,신설(원)교,공립,437-824,"경기도 의왕시 모락로 134 (오전동,모락고등학교)",031-428-2250,031-477-4652,http://www.morak.hs.kr
738,2013,고등학교,일반고,충북,충북,괴산군,목도고등학교,본교,기존(원)교,공립,367-911,충청북도 괴산군 불정면 한불로청덕1길 50-15 (불정면_목도중고교),043-833-7182,043-833-7083,http://mokdo.hs.kr
739,2013,고등학교,일반고,서울,서울시,양천구,목동고등학교,본교,기존(원)교,사립,158-070,서울특별시 양천구 목동동로2길 68 (신정동_목동고등학교),02-2652-1705,02-2652-9229,http://mok.cschool.net/
740,2013,고등학교,일반고,충남,충남,천안시,목천고등학교,본교,기존(원)교,공립,330-843,충청남도 천안시 동남구 목천읍 삼방로 145 _ 목천고등학교,041-559-1601,041-557-2439,http://mokchon-h.caehs.kr
741,2013,고등학교,자율고,전남,전남,목포시,목포고등학교,본교,기존(원)교,공립,530-835,전라남도 목포시 산정로224번길 11 (용당동_목포고등학교),061-800-7000,061-800-7099,http://mokpo.hs.jne.kr
742,2013,고등학교,특성화고(직업),전남,전남,목포시,목포공업고등학교,본교,기존(원)교,공립,530-833,전라남도 목포시 용당로 100 (용당동),061-800-7200,061-276-2551,www.mokpo-mt.hs.jne.kr
743,2013,고등학교,일반고,전남,전남,목포시,목포덕인고등학교,본교,기존(원)교,사립,530-843,전라남도 목포시 죽선로 39-2 (죽교동_덕인고등학교),061-240-6419,061-245-4158,http://deogin.hs.jne.kr
744,2013,고등학교,일반고,전남,전남,목포시,목포마리아회고등학교,본교,기존(원)교,사립,530-834,전라남도 목포시 양을로 229 (용당동_마리아회고등학교),061-279-1380,061-279-1386,http://marianist.hs.kr/
745,2013,고등학교,특성화고(직업),전남,전남,목포시,목포성신고등학교,본교,기존(원)교,사립,530-823,전라남도 목포시 상동로 87-1 _ 목포성신고등학교 (상동),061-272-9552,061-279-9417,http://mpss.hs.jne.kr/
746,2013,고등학교,일반고,전남,전남,목포시,목포여자고등학교,본교,기존(원)교,공립,530-802,전라남도 목포시 청호로 34 (대성동 40-1),061-800-8500,061-800-8599,http://www.mokpo-g.hs.jne.kr/
747,2013,고등학교,특성화고(직업),전남,전남,목포시,목포여자상업고등학교,본교,기존(원)교,사립,530-823,전라남도 목포시 영산로 413-1 (상동),061-280-1500,061-280-1561,http://mpgch.hs.kr
748,2013,고등학교,일반고,전남,전남,목포시,목포정명여자고등학교,본교,기존(원)교,사립,530-330,전라남도 목포시 삼일로 45 (양동_정명여자고등학교),061-245-5903,061-061-061,http://www.mpjm.hs.kr
749,2013,고등학교,일반고,전남,전남,목포시,목포제일여자고등학교,본교,기존(원)교,공립,530-831,전라남도 목포시 삼향천로 85 (옥암동_목포제일여자고등학교),061-260-7506,061-284-0638,http://jeil-g.hs.jne.kr
750,2013,고등학교,특성화고(직업),전남,전남,목포시,목포중앙고등학교,본교,기존(원)교,사립,530-410,전라남도 목포시 지적로 36 _ 목포중앙고등학교 ,061-281-1475,061-282-6253,http://mokpojoongang.hs.kr
751,2013,고등학교,일반고,전남,전남,목포시,목포혜인여자고등학교,본교,기존(원)교,사립,530-843,전라남도 목포시 죽선로 39-2 _ 목포혜인여자고등학교 ,061-240-6629,061-243-8270,http://mokpohyein-gh.hs.jne.kr
752,2013,고등학교,일반고,전남,전남,목포시,목포홍일고등학교,본교,기존(원)교,사립,530-846,전라남도 목포시 북항로59번길 18 (죽교동),061-242-7782,061-242-7792,http://hongil.hs.jne.kr/
753,2013,고등학교,일반고,울산,울산시,남구,무거고등학교,본교,기존(원)교,공립,680-808,울산광역시 남구 대학로1번길 17-28 (무거동_무거고등학교),052-277-9135,052-277-9228,http://www.mugeo.hs.kr
754,2013,고등학교,일반고,울산,울산시,북구,무룡고등학교,본교,기존(원)교,공립,683-804,울산광역시 북구 사청1길 30 (연암동_무룡고등학교),052-289-0252,052-289-0241,http://muryong.hs.kr
755,2013,고등학교,일반고,경북,경북,경주시,무산고등학교,본교,기존(원)교,사립,780-905,경상북도 경주시 건천읍 천포방내길 18 (건천읍_무산고등학교),054-751-0207,054-751-7389,http://www.musan.hs.kr/
756,2013,고등학교,특성화고(직업),전남,전남,무안군,무안고등학교,본교,기존(원)교,공립,534-802,전라남도 무안군 무안읍 교촌길 50 (무안읍_무안고등학교),061-453-2632,061-453-8274,http://muan.hs.jne.kr
757,2013,고등학교,일반고,경기,경기,고양시,무원고등학교,본교,기존(원)교,공립,412-836,경기도 고양시 덕양구 화신로 65 (행신동_무원고등학교),031-930-0793,031-930-0796,moowon.hs.kr
758,2013,고등학교,일반고,전북,전북,무주군,무주고등학교,본교,기존(원)교,공립,568-805,전라북도 무주군 무주읍 한수로 32 (무주읍_무주고등학교),063-322-2016,063-322-2369,http://muju.hs.kr
759,2013,고등학교,일반고,전북,전북,무주군,무풍고등학교,본교,기존(원)교,공립,568-821,전라북도 무주군 무풍면 대덕산로 914 (무풍면_무풍중고등학교),063-324-4417,063-324-7710,http://mupung.ms.kr
760,2013,고등학교,일반고,서울,서울시,성동구,무학여자고등학교,본교,기존(원)교,공립,133-870,서울특별시 성동구 고산자로 197 무학여자고등학교,02-2200-1882,02-2299-5065,http://www.muhak.hs.kr
761,2013,고등학교,일반고,강원,강원,동해시,묵호고등학교,본교,기존(원)교,공립,240-813,강원도 동해시 승지로37 (부곡동 217),033-530-7103,033-530-7180,http://www.mukho.hs.kr
762,2013,고등학교,특성화고(직업),경북,경북,문경시,문경공업고등학교,본교,기존(원)교,공립,745-885,경상북도 문경시 영신로 65 (점촌동_문경공업고등학교),054-550-1545,054-554-1786,http://www.mungyeong-th.hs.kr
763,2013,고등학교,일반고,경북,경북,문경시,문경여자고등학교,본교,기존(원)교,사립,745-885,경상북도 문경시 여고길 40 (점촌동_문경여자고등학교(본관)),054-553-2565,054-555-9267,http://www.mungyeong.org
764,2013,고등학교,일반고,강원,강원,원주시,문막고등학교,본교,기존(원)교,공립,220-806,강원도 원주시 문막읍 문막시장1길 58 (문막읍_문막중학교),033-737-7805,033-735-1949,http://www.munmak.hs.kr
